ip_address,device_id,otp_delay,geo_distance,login_time,attempt_count,browser_info,is_new_ip,past_failures,network_type,risk_label
56.154.144.187,dev_373,64.5807627321479,17.452052865737922,17:24,2,Chrome,False,0,WiFi,0
54.83.168.53,dev_304,1.7750743498854318,6296.736467798946,03:08,7,Opera,True,4,Mobile,1
85.219.101.94,dev_974,65.55600438315753,307.71317361457506,14:25,1,Firefox,False,1,WiFi,0
121.183.67.230,dev_682,0.8154495228822011,10184.830141992326,00:49,9,Unknown,True,3,Mobile,1
70.18.204.198,dev_833,1.2650125861116535,4642.257322749188,01:14,5,Edge,True,3,VPN,1
157.203.31.68,dev_574,1.3054264357533292,13060.044133080282,02:11,6,Opera,True,5,Mobile,1
173.17.186.50,dev_106,50.9675934923862,338.7074796839097,18:10,2,Chrome,False,1,Ethernet,0
59.144.85.97,dev_197,79.5305399256211,787.2239587539291,16:27,1,Safari,False,0,Ethernet,0
211.75.183.73,dev_864,52.228881867098984,346.868730478052,13:01,2,Firefox,False,1,WiFi,0
217.69.66.161,dev_426,0.3598790678281206,10295.979249349755,05:15,6,Edge,True,3,Mobile,1
254.133.3.161,dev_502,89.52560956770523,328.8982331982212,10:46,2,Safari,False,1,Ethernet,0
229.216.6.210,dev_332,11.663395989393557,380.268594228058,13:01,2,Chrome,False,1,WiFi,0
123.210.171.84,dev_820,10.567772762161676,381.99764228682244,11:45,1,Firefox,False,0,Ethernet,0
135.40.20.38,dev_772,0.7446634410427223,14033.174823747137,04:37,9,Edge,True,3,Mobile,1
30.118.79.38,dev_605,60.9442021041651,25.03302381946515,13:28,1,Chrome,False,1,WiFi,0
225.12.146.7,dev_986,53.21792995990368,436.7711150623669,12:19,1,Chrome,False,1,Ethernet,0
52.84.28.223,dev_707,0.9760178919028396,4377.208550965228,02:00,9,Edge,True,4,Mobile,1
216.109.178.59,dev_925,1.4153941781068937,10056.277841910993,05:25,6,Opera,True,3,Mobile,1
175.16.90.126,dev_592,56.583829325886434,596.6291875676596,10:35,2,Chrome,False,0,WiFi,0
76.23.41.166,dev_301,0.2332296614502528,9338.572847180938,00:21,6,Opera,True,5,VPN,1
197.214.76.86,dev_686,18.289224590098083,754.7836452721103,14:18,1,Safari,False,1,Ethernet,0
83.81.212.194,dev_544,1.417475123933806,14853.960585255476,01:55,5,Edge,True,4,Mobile,1
80.171.56.38,dev_529,1.925421175504245,12362.884967830905,01:21,5,Edge,True,5,Mobile,1
17.1.192.126,dev_232,1.95026461146877,7513.979249779976,04:48,7,Edge,True,5,VPN,1
182.24.234.202,dev_636,65.94564817199067,850.4086645760971,16:53,2,Firefox,False,0,WiFi,0
211.130.242.208,dev_593,1.0752344807847676,9423.302711592416,03:46,8,Opera,True,5,Mobile,1
7.244.235.218,dev_413,84.63674287174925,332.6849868178561,19:13,2,Firefox,False,0,Ethernet,0
184.176.101.47,dev_436,0.4168965618942829,5638.2365019059125,03:02,7,Unknown,True,5,VPN,1
149.191.235.2,dev_891,18.76671035718994,121.59079442489084,15:21,2,Firefox,False,0,Ethernet,0
119.94.54.96,dev_124,70.65633232423139,595.0145669755617,12:56,1,Chrome,False,0,WiFi,0
28.240.40.109,dev_137,1.1572858373864212,6678.3601970906275,04:55,9,Edge,True,3,Mobile,1
87.165.163.202,dev_258,1.283423213976112,12561.800106571896,03:45,4,Opera,True,3,VPN,1
85.40.238.155,dev_650,79.15924859302909,292.22608455298524,09:53,1,Firefox,False,0,Ethernet,0
202.64.138.10,dev_550,0.13613258323175137,6207.63565494768,01:28,8,Opera,True,4,Mobile,1
77.49.122.164,dev_706,61.042676348591826,941.4154544578507,15:15,2,Safari,False,0,WiFi,0
159.138.80.103,dev_121,82.76460938193898,132.60381510471174,13:52,2,Firefox,False,0,WiFi,0
157.112.235.80,dev_491,84.95152471997679,730.2554955800429,12:23,2,Chrome,False,0,WiFi,0
79.242.234.22,dev_594,81.3492999225111,256.6781759415956,17:26,1,Firefox,False,0,WiFi,0
183.156.69.223,dev_183,1.1075869514014631,5383.031928110038,00:26,9,Unknown,True,5,VPN,1
166.196.6.147,dev_272,45.47735228419036,829.0883887337613,11:40,2,Safari,False,0,WiFi,0
45.243.254.38,dev_722,0.19344022201052982,3041.088697127016,05:20,4,Edge,True,3,Mobile,1
13.136.162.64,dev_276,48.61131797792904,561.381840851519,15:51,2,Chrome,False,1,Ethernet,0
66.29.74.153,dev_887,85.16853149525099,899.7969766921992,17:26,1,Chrome,False,0,WiFi,0
234.229.218.68,dev_107,71.40441804131325,11.484022748529998,18:57,2,Safari,False,0,WiFi,0
117.56.72.183,dev_131,18.905185033350314,735.2099112851173,14:36,1,Chrome,False,1,Ethernet,0
188.42.157.79,dev_996,42.59450270598929,199.7701592292156,10:51,2,Chrome,False,1,Ethernet,0
219.229.58.198,dev_576,0.8609846550085424,5462.774592593467,05:48,6,Edge,True,4,VPN,1
219.57.110.137,dev_187,0.9714395058051541,6549.640622752582,01:57,9,Unknown,True,3,VPN,1
80.123.199.235,dev_494,1.9274649749265147,4607.442701152811,01:25,6,Opera,True,5,Mobile,1
89.140.150.163,dev_977,44.03733522360611,263.93729227659446,20:00,1,Firefox,False,1,Ethernet,0
237.60.55.221,dev_827,62.42482467159942,541.266504130496,16:10,1,Chrome,False,1,WiFi,0
12.69.22.6,dev_687,88.39628612265868,925.016079528126,11:29,1,Firefox,False,0,Ethernet,0
38.129.184.58,dev_646,1.852835515526077,6250.956461181058,04:22,4,Opera,True,3,VPN,1
201.96.75.70,dev_100,1.2655639447055398,6899.476564339716,03:19,8,Unknown,True,4,Mobile,1
7.64.189.217,dev_382,48.238107628532035,993.0377071076347,10:46,2,Chrome,False,0,WiFi,0
105.214.67.240,dev_673,34.21498898784967,595.2444622230319,13:56,2,Chrome,False,1,Ethernet,0
155.138.178.184,dev_825,1.9664996566186486,13930.403334647392,01:08,9,Edge,True,4,VPN,1
128.105.12.115,dev_613,41.161871932088275,679.0427862785066,14:14,1,Safari,False,0,WiFi,0
120.127.157.175,dev_563,1.709978367799753,5235.198572620491,03:57,9,Edge,True,5,Mobile,1
211.241.193.248,dev_818,81.45463074667855,690.9569774401016,10:15,1,Firefox,False,1,Ethernet,0
111.179.227.17,dev_537,0.8250535096783567,10523.521444833212,02:21,7,Edge,True,3,VPN,1
137.39.48.122,dev_451,21.210535067947312,603.0586477691656,20:14,1,Safari,False,0,Ethernet,0
130.203.82.240,dev_500,19.27253766859277,429.5665604862915,14:35,2,Chrome,False,1,Ethernet,0
72.59.160.50,dev_149,0.830457682292758,9334.329472121393,02:46,5,Unknown,True,4,VPN,1
41.232.186.145,dev_935,46.305126322753225,425.4841731865886,11:09,2,Safari,False,1,Ethernet,0
112.67.61.132,dev_859,0.32948301266010915,13898.109560574985,04:19,9,Edge,True,4,Mobile,1
89.32.71.66,dev_249,67.57507549112157,428.04661423827093,19:30,1,Chrome,False,0,WiFi,0
229.127.169.147,dev_406,57.86066263808097,163.69345884998586,10:38,2,Safari,False,0,Ethernet,0
35.216.174.39,dev_332,1.3810978947700718,4063.532668082324,02:59,9,Edge,True,3,Mobile,1
103.145.210.51,dev_584,0.5140084844068245,10113.874433802193,02:05,8,Unknown,True,3,Mobile,1
172.91.142.38,dev_235,1.6691653417867922,5073.969511324209,05:32,8,Edge,True,3,VPN,1
196.42.162.72,dev_226,0.9958901307103006,12966.44038584451,02:13,9,Edge,True,5,Mobile,1
129.230.210.32,dev_952,0.15183610207571985,6485.226091415223,04:56,8,Opera,True,3,VPN,1
64.57.95.247,dev_731,28.040821363903046,978.5000440255716,18:38,2,Chrome,False,0,Ethernet,0
203.41.177.77,dev_269,1.0491709946785588,13276.628091469176,01:27,9,Unknown,True,3,VPN,1
132.11.92.254,dev_368,38.00707028857708,106.33185724235462,09:53,2,Safari,False,0,Ethernet,0
170.185.63.146,dev_133,0.12109526332457268,13707.149941848063,03:35,9,Opera,True,5,Mobile,1
6.72.91.27,dev_632,46.609899074962,197.94244255537285,09:18,1,Firefox,False,1,Ethernet,0
27.120.71.165,dev_949,10.537426338406828,865.604182619928,12:47,1,Chrome,False,0,WiFi,0
82.249.109.208,dev_332,57.16630602827414,153.1469999069256,19:16,2,Firefox,False,1,WiFi,0
239.140.11.78,dev_236,23.850781216980998,603.6555636716033,18:52,1,Chrome,False,0,WiFi,0
242.175.91.240,dev_739,35.880718531647666,100.18872321419326,17:21,1,Safari,False,1,Ethernet,0
138.11.204.75,dev_272,56.0106429163433,405.73558428051916,10:08,2,Safari,False,1,WiFi,0
199.110.74.70,dev_150,1.6241240186078973,12152.627180909443,00:15,4,Edge,True,5,VPN,1
156.27.91.26,dev_607,1.2037360791248284,7821.390686745741,05:49,7,Unknown,True,3,VPN,1
155.129.160.110,dev_282,50.869418522189136,619.9891013089322,18:18,1,Chrome,False,0,Ethernet,0
18.58.136.86,dev_689,1.8926336106237631,12120.205127424859,02:08,9,Edge,True,4,Mobile,1
112.48.34.232,dev_871,1.3231056107048118,13940.146960521979,03:25,6,Opera,True,5,Mobile,1
113.38.214.195,dev_272,35.69448024020446,707.1224013324768,13:11,1,Firefox,False,1,Ethernet,0
130.108.61.91,dev_717,1.665553504669998,9328.274364564171,02:59,8,Edge,True,4,Mobile,1
216.124.170.247,dev_603,64.21717986662621,417.635458033642,14:50,1,Firefox,False,0,Ethernet,0
104.220.121.68,dev_153,48.59789723878619,71.14852749790413,19:17,2,Firefox,False,1,WiFi,0
31.217.224.241,dev_938,0.81629308770567,13278.986959142454,02:19,5,Edge,True,3,VPN,1
231.31.211.10,dev_425,0.4082029192265635,11057.458768287768,00:35,5,Unknown,True,4,Mobile,1
28.18.30.30,dev_901,83.74763779549666,431.1013104836321,15:24,2,Firefox,False,1,Ethernet,0
224.223.226.223,dev_183,0.570219857799086,8134.001516825764,00:21,8,Edge,True,4,Mobile,1
168.120.183.158,dev_303,57.662492816985306,397.58892438945594,19:04,1,Chrome,False,1,WiFi,0
241.151.191.91,dev_441,19.257999318082515,862.4340117244674,14:07,1,Chrome,False,1,Ethernet,0
234.223.125.216,dev_307,30.537357030007477,116.53160039697651,15:46,2,Firefox,False,0,Ethernet,0
192.46.248.96,dev_482,0.6821966184339607,5565.607027465644,01:54,5,Edge,True,4,Mobile,1
74.138.28.219,dev_146,0.7284221781762821,9798.328542830124,01:19,6,Edge,True,5,VPN,1
232.136.47.9,dev_524,27.19861192631898,44.032500395921545,20:19,2,Chrome,False,1,WiFi,0
245.245.92.217,dev_753,0.8135146697684179,11468.79910883197,04:38,5,Opera,True,4,VPN,1
146.54.225.18,dev_536,24.63556373894552,607.2929967575784,16:39,2,Firefox,False,1,Ethernet,0
86.137.110.126,dev_856,50.43682948895474,44.460356410084614,18:58,1,Firefox,False,1,WiFi,0
47.100.229.14,dev_804,87.1981388405575,728.0171118203942,12:40,1,Chrome,False,1,Ethernet,0
200.163.235.138,dev_955,0.27754412846322696,14231.179072182267,05:08,4,Opera,True,3,Mobile,1
107.72.86.215,dev_875,1.4265075632855893,8523.624331291932,02:47,7,Unknown,True,4,Mobile,1
59.148.93.12,dev_529,11.172904417722673,800.8595507398521,16:26,2,Chrome,False,1,Ethernet,0
211.71.35.19,dev_255,10.069074078116662,652.4689835501755,20:28,1,Firefox,False,0,Ethernet,0
219.40.179.197,dev_995,1.143748093062658,5406.480009824227,05:13,4,Opera,True,5,Mobile,1
134.17.70.184,dev_987,0.5698171173509493,6978.12491772101,03:45,4,Unknown,True,4,Mobile,1
10.197.167.154,dev_660,1.2690647545572125,3581.469584065868,00:12,8,Unknown,True,3,VPN,1
56.28.11.134,dev_483,0.13551365159924825,9437.89399563385,04:37,8,Opera,True,4,VPN,1
99.196.174.117,dev_882,0.351582997712215,14493.37689521983,02:27,7,Unknown,True,3,Mobile,1
168.171.76.11,dev_831,66.21110284309822,862.0627174835201,17:13,2,Chrome,False,0,Ethernet,0
145.139.35.52,dev_553,48.11801743008119,239.73343128235481,09:09,2,Safari,False,1,Ethernet,0
39.160.14.154,dev_831,0.37715355313940935,4462.890795527249,01:29,9,Edge,True,3,Mobile,1
177.176.58.83,dev_938,1.44444173623431,3724.857139369369,05:30,6,Unknown,True,5,Mobile,1
72.43.72.20,dev_715,60.28243404233933,89.51911673761626,10:05,1,Chrome,False,1,Ethernet,0
130.226.243.56,dev_661,0.8909023025872972,10232.441487792628,05:54,8,Unknown,True,5,Mobile,1
4.131.98.177,dev_202,1.4996382014589065,6971.894610658252,03:48,5,Edge,True,5,Mobile,1
9.8.15.65,dev_781,0.23222573456370058,10322.459533870191,01:14,6,Unknown,True,5,VPN,1
122.189.112.39,dev_830,25.76700043391165,92.69793797308601,13:16,1,Chrome,False,1,Ethernet,0
65.161.205.61,dev_218,34.28002852437045,547.2140640446132,10:24,2,Chrome,False,1,WiFi,0
45.204.205.160,dev_564,1.9550523113539688,6931.773489325082,02:01,8,Unknown,True,5,VPN,1
91.89.108.93,dev_814,1.1154811639707087,6688.580147337483,05:06,7,Unknown,True,4,Mobile,1
213.71.21.40,dev_856,61.46422788287292,350.76611580820116,12:15,1,Safari,False,1,WiFi,0
74.19.129.238,dev_450,0.284158552094695,11334.026135504117,01:11,9,Unknown,True,3,Mobile,1
102.159.237.223,dev_964,0.3850183512400678,6564.247789716443,02:24,8,Opera,True,4,Mobile,1
109.229.72.236,dev_123,1.2330296432145749,4980.159924893349,01:57,9,Opera,True,3,Mobile,1
7.200.224.121,dev_734,63.70344395257213,251.25468222050606,13:46,2,Firefox,False,0,Ethernet,0
133.196.40.46,dev_427,70.0206796170588,387.6949155695142,10:35,2,Chrome,False,1,WiFi,0
42.159.249.70,dev_896,56.46569587775281,160.71215645889802,19:55,2,Firefox,False,0,Ethernet,0
243.65.174.96,dev_952,81.78403267161707,426.27184416964957,20:50,1,Firefox,False,0,Ethernet,0
45.231.224.141,dev_352,55.37344176583068,34.35811321026827,16:13,1,Safari,False,0,WiFi,0
61.21.80.159,dev_284,1.1022017072383041,7447.709268553581,05:47,7,Unknown,True,3,VPN,1
156.63.204.59,dev_343,28.430457281841157,270.41878316446144,17:58,1,Chrome,False,0,WiFi,0
250.246.218.246,dev_850,88.68407105001565,394.6683630404415,20:08,2,Safari,False,1,WiFi,0
202.22.4.220,dev_304,70.32379009372966,499.21077424646234,10:55,1,Chrome,False,1,Ethernet,0
82.242.54.125,dev_867,16.26277303938086,546.2219145825984,09:11,2,Chrome,False,1,Ethernet,0
115.150.197.60,dev_645,1.471952301651386,7170.788483816044,00:51,4,Unknown,True,4,Mobile,1
68.85.220.221,dev_104,0.32316412038206366,4297.554953218286,01:38,7,Opera,True,3,VPN,1
190.155.56.14,dev_902,75.95915384299659,876.1688086531083,15:13,1,Safari,False,1,WiFi,0
46.4.82.56,dev_328,1.7579619700968903,14821.54707564741,02:05,5,Opera,True,4,VPN,1
11.164.184.104,dev_746,51.55686824226074,20.797624809905436,12:46,1,Firefox,False,0,WiFi,0
159.44.27.77,dev_841,42.221129732056994,881.5340674269685,11:20,2,Safari,False,0,WiFi,0
135.233.169.84,dev_191,0.6900532650719882,10710.94919306365,04:09,8,Unknown,True,5,VPN,1
47.53.49.252,dev_799,22.986423529048565,519.4358743956603,09:12,1,Chrome,False,0,WiFi,0
91.90.127.245,dev_239,32.72460772273013,729.69885566805,10:04,2,Chrome,False,0,WiFi,0
16.170.80.90,dev_783,1.158356422115327,14265.69846057102,01:54,6,Opera,True,4,Mobile,1
178.247.77.109,dev_168,1.4011148053232272,14542.636200416955,00:46,4,Edge,True,3,VPN,1
104.178.68.106,dev_148,55.821372530794775,527.7797444208819,15:25,1,Firefox,False,1,WiFi,0
196.130.125.122,dev_117,1.3076874363093707,11652.261911401458,02:46,5,Opera,True,3,Mobile,1
176.238.49.108,dev_649,21.169713483816352,592.2993047728961,16:02,1,Chrome,False,0,Ethernet,0
110.215.71.215,dev_825,0.6111792786731859,3258.66139120815,00:33,4,Edge,True,3,Mobile,1
210.241.87.235,dev_889,46.4847131055324,44.03949066393387,19:55,1,Firefox,False,1,Ethernet,0
158.55.232.115,dev_497,23.429849126880924,655.6426419529367,15:51,2,Firefox,False,0,WiFi,0
173.174.85.47,dev_982,18.665108880704253,489.6809387817457,18:25,1,Chrome,False,0,WiFi,0
130.116.213.13,dev_320,1.2132005391672545,11235.80348992457,00:15,8,Unknown,True,4,VPN,1
143.57.36.3,dev_708,0.8399374832208628,3197.5571923677367,01:36,8,Edge,True,3,VPN,1
51.55.150.60,dev_591,21.813574650745817,406.5731175530468,20:29,1,Chrome,False,1,WiFi,0
50.160.196.116,dev_603,75.56534253398954,73.88434869130256,11:15,2,Firefox,False,0,WiFi,0
240.210.192.41,dev_182,29.42182494286909,940.3783372730568,13:06,2,Safari,False,0,Ethernet,0
138.64.235.237,dev_431,80.82388595828887,655.2513361399095,19:44,2,Safari,False,1,WiFi,0
55.39.230.187,dev_470,54.81324462998632,801.2848348906161,13:57,2,Safari,False,0,WiFi,0
244.23.68.198,dev_786,1.2856424423750625,10397.650466291392,01:10,6,Edge,True,4,VPN,1
173.63.74.206,dev_794,0.8934852912198554,10591.058463622794,00:07,5,Edge,True,4,Mobile,1
228.13.247.163,dev_400,17.056521290341678,864.6289469867509,19:56,1,Firefox,False,1,Ethernet,0
13.34.99.179,dev_967,50.37976331677135,834.2545826979473,16:55,1,Chrome,False,1,WiFi,0
59.52.55.234,dev_175,0.2977529807012861,6756.431788503705,04:57,4,Opera,True,5,VPN,1
160.84.177.140,dev_276,1.2078554613043166,7540.288217505796,05:14,6,Edge,True,5,Mobile,1
204.34.37.19,dev_830,42.76113726088412,373.17425231996424,20:34,2,Chrome,False,0,Ethernet,0
129.249.122.229,dev_965,0.5516201550684506,5823.978441009287,00:46,4,Edge,True,5,VPN,1
43.83.78.5,dev_779,48.33560585683037,914.3009982665392,20:20,2,Firefox,False,0,WiFi,0
184.214.99.148,dev_198,0.8134476667563377,6669.767107571912,02:47,8,Unknown,True,4,VPN,1
69.192.205.120,dev_158,0.5105621984393861,13147.846597289836,04:48,7,Edge,True,4,VPN,1
47.184.234.204,dev_758,0.9844903393588978,6859.693976451239,04:41,9,Unknown,True,3,VPN,1
91.202.181.156,dev_706,1.0160070880333016,6862.9350400147405,03:40,9,Opera,True,4,Mobile,1
67.210.234.177,dev_230,85.20478746941409,137.7801211979771,10:22,1,Safari,False,0,Ethernet,0
162.37.29.92,dev_428,1.362859178188137,3952.897044757997,01:41,7,Unknown,True,4,Mobile,1
54.64.192.37,dev_277,44.20279335262392,406.3352803462742,11:14,2,Firefox,False,0,WiFi,0
100.97.206.199,dev_668,1.3400152538482697,13238.738818557178,05:55,9,Opera,True,3,Mobile,1
188.67.197.224,dev_472,36.339746803643,199.81586339808266,12:39,1,Safari,False,0,Ethernet,0
218.78.153.253,dev_600,0.3056957994218258,5678.5941428194055,05:40,5,Edge,True,3,Mobile,1
33.42.185.22,dev_525,32.980719761509256,502.6353903286651,09:39,2,Safari,False,1,Ethernet,0
63.218.20.186,dev_443,1.2040499384423828,14974.773842009754,01:44,8,Edge,True,3,VPN,1
67.135.91.71,dev_811,1.3819045663812377,5676.794669725208,00:24,6,Unknown,True,5,Mobile,1
53.130.114.242,dev_531,0.2431495545034775,3872.7066322974106,03:14,9,Unknown,True,4,VPN,1
36.152.161.224,dev_911,85.23440326355967,518.970992387868,10:23,2,Safari,False,0,Ethernet,0
77.134.149.231,dev_388,0.9404921810388923,4492.759977944094,03:46,5,Opera,True,3,Mobile,1
238.129.15.160,dev_308,1.5788849752701584,12524.297900278278,04:43,8,Unknown,True,4,Mobile,1
247.157.95.35,dev_964,64.15257186434832,167.99854394686864,20:23,2,Chrome,False,1,WiFi,0
28.113.114.77,dev_982,0.27866584759648594,6217.589061679111,04:02,9,Unknown,True,5,VPN,1
40.197.165.79,dev_245,23.216176797424826,120.15128456737357,15:47,1,Chrome,False,0,WiFi,0
235.236.71.199,dev_314,1.582838213393857,13924.041954351376,01:15,4,Edge,True,4,Mobile,1
183.177.3.187,dev_601,1.1310474604008713,13105.077424867643,05:28,7,Unknown,True,3,VPN,1
248.35.101.236,dev_953,1.7039560516698966,5427.6317257238425,02:53,9,Edge,True,5,VPN,1
16.154.207.129,dev_687,53.1025109183508,607.848980358568,20:25,2,Firefox,False,1,Ethernet,0
130.77.90.47,dev_990,67.90779105084965,700.1430631227311,14:39,2,Firefox,False,0,Ethernet,0
127.96.232.179,dev_478,72.24291058759609,429.9103673260819,13:11,2,Firefox,False,0,Ethernet,0
168.227.71.210,dev_511,0.36702729384302435,4304.100515215354,01:29,6,Unknown,True,5,VPN,1
220.194.59.82,dev_245,0.877950352534975,14685.696407624704,04:39,9,Opera,True,3,VPN,1
196.66.95.222,dev_550,0.30658803339133944,3287.075449427771,05:46,8,Unknown,True,3,VPN,1
15.12.33.208,dev_994,0.2749074835651669,6139.586013265147,01:40,9,Edge,True,4,VPN,1
10.1.76.143,dev_199,0.5540269377299134,9243.971436293872,05:10,8,Unknown,True,5,VPN,1
212.145.240.136,dev_525,59.61856397043455,653.5264769979783,20:45,1,Firefox,False,1,Ethernet,0
216.61.55.23,dev_778,1.2448170685677653,9690.947822069447,00:28,4,Opera,True,5,VPN,1
88.182.182.183,dev_462,30.31496433114688,901.6043002043438,16:59,2,Firefox,False,1,WiFi,0
3.129.5.109,dev_588,13.960652007119467,961.3309399382886,14:54,1,Firefox,False,1,WiFi,0
57.40.76.158,dev_147,41.08323331045816,915.4097232569127,10:18,1,Firefox,False,1,WiFi,0
88.70.150.228,dev_664,1.7245475293382209,13211.980748715876,02:19,8,Unknown,True,3,Mobile,1
210.125.71.151,dev_380,86.37531200198455,919.4614868975108,12:46,1,Chrome,False,0,Ethernet,0
84.10.142.177,dev_946,44.079435884321576,998.5895613610002,17:39,1,Chrome,False,1,Ethernet,0
79.38.98.87,dev_758,1.4664773738343049,11161.755329256184,02:42,8,Unknown,True,4,VPN,1
137.129.90.225,dev_288,76.0567595700685,291.2634979359019,18:50,1,Safari,False,0,Ethernet,0
75.136.25.190,dev_838,43.66084098492958,443.29787164066624,09:25,1,Chrome,False,0,Ethernet,0
42.157.159.82,dev_719,0.7911518591317444,8907.944817957425,01:19,4,Unknown,True,4,VPN,1
85.252.206.129,dev_746,20.020077512658688,875.5149263689235,09:22,1,Safari,False,1,WiFi,0
33.47.66.148,dev_247,15.273334025745289,912.64521370108,19:56,2,Firefox,False,0,Ethernet,0
162.244.26.4,dev_643,68.29618295158559,286.5486480321333,17:41,1,Chrome,False,1,WiFi,0
13.144.71.205,dev_741,0.5937154026975223,13396.61763935481,00:21,6,Opera,True,3,VPN,1
106.3.108.139,dev_311,1.7781827142048285,4412.597231840291,04:40,7,Opera,True,4,VPN,1
163.8.242.89,dev_579,0.3508160065420092,14512.128633571509,00:49,6,Unknown,True,4,Mobile,1
105.36.179.69,dev_246,75.24553272628046,371.4315780081062,13:16,2,Chrome,False,0,Ethernet,0
60.2.178.130,dev_914,64.52312197871379,950.0939496648115,11:07,1,Firefox,False,0,WiFi,0
175.207.59.213,dev_431,30.228006715882366,397.85154534034683,15:21,1,Chrome,False,0,WiFi,0
210.227.63.52,dev_852,67.88521002579122,704.3314461884181,20:57,2,Safari,False,0,Ethernet,0
225.109.147.8,dev_751,1.8210421756028197,12129.838873512517,04:50,6,Edge,True,5,VPN,1
